playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
kirchmi01,1921,1,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klugmjo01,1921,1,CHN,NL,6,21,3,6,0,0,0,2,0,1,1,2,,1,1,,
kolpra01,1921,1,SLA,AL,38,55,5,7,0,0,0,1,0,0,0,8,,0,8,,
koneted01,1921,1,BRO,NL,55,197,25,53,6,5,3,23,3,3,19,21,,1,5,,
koneted01,1921,2,PHI,NL,72,268,38,86,17,4,8,59,3,0,21,17,,4,4,,
kopfla01,1921,1,CIN,NL,107,367,36,80,8,3,1,25,3,14,43,20,,6,11,,
kopfwa01,1921,1,NY1,NL,2,3,0,1,0,0,0,0,0,0,1,1,,0,0,,
krueger01,1921,1,BRO,NL,65,163,18,43,11,4,3,20,2,2,14,12,,0,1,,
lamarbi01,1921,1,BRO,NL,3,3,2,1,0,0,0,0,0,0,0,0,,0,0,,
lambly01,1921,1,SLA,AL,45,134,18,34,9,2,1,17,0,0,4,12,,1,10,,
lamotbo01,1921,1,WS1,AL,16,41,5,8,0,0,0,2,0,0,5,0,,0,2,,
lavando01,1921,1,SLN,NL,150,560,58,145,23,11,2,82,7,7,23,30,,2,22,,
leboube01,1921,1,PHI,NL,93,281,42,83,12,5,6,35,4,5,29,51,,0,9,,
leecl01,1921,1,PHI,NL,88,286,31,88,14,4,4,29,5,2,13,34,,0,5,,
leedu01,1921,1,SLA,AL,72,180,18,30,4,2,0,11,1,1,14,34,,2,5,,
leesge01,1921,1,CHA,AL,20,42,3,9,2,0,0,4,0,1,0,3,,0,1,,
leibone01,1921,1,BOS,AL,123,467,88,143,26,6,0,31,13,7,41,27,,1,16,,
leifeel01,1921,1,CHA,AL,9,10,0,3,0,0,0,1,0,0,0,4,,0,0,,
leonadu01,1921,1,DET,AL,36,82,6,14,1,0,0,5,0,0,5,13,,0,5,,
lewisdu01,1921,1,WS1,AL,27,102,11,19,4,1,0,14,1,1,8,10,,1,3,,
luquedo01,1921,1,CIN,NL,42,111,7,30,7,1,0,8,0,1,2,9,,1,5,,
mahadji01,1921,1,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,
mailsdu01,1921,1,CLE,AL,34,64,5,6,2,0,0,4,0,0,9,38,,0,8,,
maisege01,1921,1,CHN,NL,111,393,54,122,7,2,0,43,17,7,11,13,,3,20,,
mallobe01,1921,1,PHA,AL,7,25,2,6,1,0,0,4,1,0,1,2,,0,1,,
mamaual01,1921,1,BRO,NL,12,11,2,2,0,0,0,1,0,0,1,3,,0,1,,
maniocl01,1921,1,DET,AL,12,10,0,2,0,0,0,2,0,0,2,2,,1,1,,
mannle01,1921,1,SLN,NL,97,256,57,84,12,7,7,30,5,5,23,28,,3,7,,
maranra01,1921,1,PIT,NL,153,612,90,180,25,12,1,70,25,12,47,38,,3,23,,
marklcl01,1921,1,CIN,NL,10,24,1,3,1,0,0,0,0,0,0,4,,0,0,,
marquru01,1921,1,CIN,NL,39,95,3,19,3,0,0,10,0,0,0,16,,1,3,,
marriwi01,1921,1,CHN,NL,30,38,3,12,1,1,0,7,0,1,4,1,,0,2,,
martisp01,1921,1,CHN,NL,37,73,2,17,4,1,0,6,1,0,1,16,,0,2,,
mayja01,1921,1,SLN,NL,5,6,0,2,0,0,0,0,0,0,1,0,,0,0,,
maysca01,1921,1,NYA,AL,51,143,18,49,5,1,2,22,0,0,4,7,,1,8,,
mccanem01,1921,1,PHA,AL,52,157,15,35,5,0,0,15,2,1,4,6,,0,4,,
mccarle01,1921,1,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,
mccleha01,1921,1,CHA,AL,63,196,20,35,4,1,1,14,2,3,14,18,,1,4,,
mchenau01,1921,1,SLN,NL,152,574,92,201,37,8,17,102,10,20,38,48,,2,14,,
mcilrva01,1921,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcinnst01,1921,1,BOS,AL,152,584,72,179,31,10,0,76,2,4,21,9,,4,35,,
mcmanma01,1921,1,SLA,AL,121,412,49,107,19,8,3,67,5,3,27,30,,2,25,,
mcnalmi01,1921,1,NYA,AL,71,215,36,56,4,2,1,24,5,6,14,15,,0,11,,
mcquihu01,1921,1,BSN,NL,45,88,9,18,5,1,1,7,0,0,1,13,,0,5,,
mcweedo01,1921,1,CHA,AL,27,31,2,1,1,0,0,1,0,0,3,21,,0,1,,
meadole01,1921,1,PHI,NL,28,62,9,13,1,0,3,8,0,0,4,18,,0,4,,
menosmi01,1921,1,BOS,AL,133,477,77,143,18,5,3,45,12,6,60,45,,9,19,,
merrihe01,1921,1,DET,AL,20,46,3,17,1,2,0,6,1,0,1,5,,1,1,,
meusebo01,1921,1,NYA,AL,149,598,104,190,40,16,24,136,17,6,34,88,,2,12,,
meuseir01,1921,1,PHI,NL,84,343,59,121,21,7,12,51,8,4,18,17,,0,4,,
meuseir01,1921,2,NY1,NL,62,243,37,80,12,6,2,36,5,9,15,12,,2,4,,
michajo01,1921,1,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
middlji01,1921,1,DET,AL,38,34,2,5,1,0,0,4,0,0,2,0,,0,4,,
milancl01,1921,1,WS1,AL,113,406,55,117,19,11,1,40,4,5,37,13,,2,10,,
miljujo01,1921,1,BRO,NL,28,30,1,5,0,0,0,2,0,1,0,2,,0,0,,
millebi02,1921,1,WS1,AL,114,420,57,121,28,8,9,73,3,4,25,50,,4,17,,
milledo02,1921,1,PHI,NL,84,320,37,95,11,3,0,23,3,5,15,27,,1,7,,
milleel01,1921,1,NYA,AL,56,242,41,72,9,8,4,36,2,2,19,16,,3,6,,
milleot01,1921,1,BRO,NL,91,286,22,67,8,6,1,27,2,1,9,26,,1,19,,
millera03,1921,1,PHI,NL,57,204,19,62,10,0,3,26,3,5,6,10,,1,1,,
millera04,1921,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerra01,1921,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mitchcl01,1921,1,BRO,NL,46,91,11,24,5,0,0,12,3,1,5,7,,2,0,,
mitchjo01,1921,1,NYA,AL,13,42,4,11,1,0,0,2,1,0,4,4,,0,1,,
mogrige01,1921,1,WS1,AL,38,98,7,15,2,0,0,4,2,3,7,29,,0,3,,
moharge01,1921,1,BRO,NL,2,2,0,1,0,0,0,1,0,0,0,0,,0,0,,
mokanjo01,1921,1,PIT,NL,19,52,7,14,3,2,0,9,0,0,5,3,,0,2,,
monrojo01,1921,1,NY1,NL,19,21,4,3,0,0,1,3,0,0,3,6,,1,0,,
monrojo01,1921,2,PHI,NL,41,133,13,38,4,2,1,8,2,2,11,9,,1,3,,
moorero01,1921,1,PHA,AL,31,74,10,19,2,0,3,11,0,0,5,12,,0,0,,
morgacy02,1921,1,BSN,NL,17,5,0,0,0,0,0,0,0,0,0,3,,0,0,,
morribu01,1921,1,CHA,AL,3,6,0,2,0,0,0,0,0,0,0,2,,0,0,,
morribu01,1921,2,SLA,AL,3,1,0,1,0,0,0,0,0,0,0,0,,0,0,,
morrijo04,1921,1,PIT,NL,21,42,6,5,0,1,0,0,0,0,5,7,,0,4,,
morriph01,1921,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mortogu01,1921,1,CLE,AL,30,35,1,6,1,0,0,6,0,0,1,8,,0,3,,
mostijo01,1921,1,CHA,AL,100,326,43,98,21,7,3,42,10,12,28,35,,13,9,,
muellhe01,1921,1,SLN,NL,55,176,25,62,10,6,1,34,2,4,11,22,,2,4,,
mullebi01,1921,1,SLA,AL,4,4,0,0,0,0,0,0,0,0,2,1,,0,0,,
mullied01,1921,1,CHA,AL,151,609,82,153,21,12,1,45,13,18,32,53,,4,34,,
mulredo01,1921,1,CHA,AL,12,20,1,3,0,0,0,1,0,0,0,2,,1,1,,
murphed02,1921,1,CHA,AL,6,5,1,1,0,0,0,0,0,0,0,0,,0,0,,
myattgl01,1921,1,PHA,AL,44,69,6,14,2,0,0,5,1,0,6,7,,0,3,,
myersel01,1921,1,BOS,AL,30,65,7,14,1,0,0,5,0,0,1,6,,0,1,,
myershy01,1921,1,BRO,NL,144,549,51,158,14,4,4,68,8,6,22,51,,2,22,,
napiebu01,1921,1,CIN,NL,22,14,2,2,1,1,0,0,0,0,3,1,,0,0,,
nayloro01,1921,1,PHA,AL,33,52,3,6,2,0,0,1,0,0,2,16,,2,1,,
nealegr01,1921,1,PHI,NL,22,57,7,12,1,0,0,1,3,4,14,9,,0,1,,
nealegr01,1921,2,CIN,NL,63,241,39,58,10,5,0,12,9,6,22,16,,1,5,,
nehfar01,1921,1,NY1,NL,42,89,9,18,2,0,0,5,0,0,7,10,,0,8,,
neisbe01,1921,1,BRO,NL,102,230,34,59,5,4,4,34,9,7,25,41,,1,9,,
neitzer01,1921,1,BOS,AL,11,25,3,6,0,0,0,2,0,0,4,4,,0,0,,
nichofr02,1921,1,BSN,NL,83,245,36,80,11,7,5,41,5,4,17,29,,0,9,,
niebech01,1921,1,SLN,NL,5,6,1,1,0,0,0,0,0,0,0,0,,0,0,,
nixonal01,1921,1,BSN,NL,55,138,25,33,6,3,1,9,3,2,7,11,,1,6,,
northlo01,1921,1,SLN,NL,40,19,2,3,0,0,0,1,0,0,1,4,,0,0,,
nunamle01,1921,1,CLE,AL,46,131,16,47,7,2,0,25,1,1,11,8,,0,6,,
odenwte01,1921,1,CLE,AL,10,3,0,0,0,0,0,0,0,0,0,2,,0,0,,
oeschjo01,1921,1,BSN,NL,46,110,9,28,1,0,0,11,0,0,3,13,,0,2,,
ofarrbo01,1921,1,CHN,NL,96,260,32,65,12,7,4,32,2,0,18,14,,0,3,,
oldhare01,1921,1,DET,AL,42,85,12,19,1,3,2,7,0,0,5,23,,0,2,,
olsoniv01,1921,1,BRO,NL,151,652,88,174,22,10,3,35,4,9,28,26,,4,11,,
oneilmi02,1921,1,BSN,NL,98,277,26,69,9,4,2,29,2,2,23,21,,0,13,,
oneilst01,1921,1,CLE,AL,106,335,39,108,22,1,1,50,0,1,57,22,,2,11,,
orourfr01,1921,1,WS1,AL,123,444,51,104,17,8,3,54,6,7,26,56,,7,9,,
osterre01,1921,1,CHA,AL,12,11,2,4,0,0,0,0,0,0,0,2,,0,0,,
palmeem01,1921,1,SLA,AL,29,37,4,8,1,0,0,2,0,0,7,5,,0,0,,
parkifr01,1921,1,PHI,NL,108,391,36,99,20,2,5,32,3,4,13,81,,0,11,,
parkssl01,1921,1,DET,AL,10,9,1,1,0,0,0,0,0,0,1,1,,0,1,,
paskedo01,1921,1,CIN,NL,27,92,8,16,1,1,0,4,0,2,4,8,,0,2,,
pattepa01,1921,1,NY1,NL,23,35,5,14,0,0,1,5,0,1,2,5,,0,0,,
peckiro01,1921,1,NYA,AL,149,577,128,166,25,7,8,71,2,2,84,44,,2,33,,
penceru01,1921,1,CHA,AL,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
pennohe01,1921,1,BOS,AL,32,85,9,18,8,0,1,11,0,0,6,10,,1,4,,
perkicy01,1921,1,PHA,AL,141,538,58,155,31,4,12,73,5,9,32,32,,1,10,,
perrijo01,1921,1,BOS,AL,4,13,3,3,0,0,0,1,0,0,0,3,,0,0,,
perripo01,1921,1,NY1,NL,5,3,0,0,0,0,0,0,0,0,0,2,,0,0,,
perripo01,1921,2,DET,AL,4,5,0,2,0,0,0,0,0,0,0,0,,0,0,,
perrysc01,1921,1,PHA,AL,12,26,0,1,0,0,0,0,0,0,0,10,,0,0,,
pertibi01,1921,1,SLN,NL,38,70,5,10,2,0,0,2,0,0,2,16,,0,5,,
peterjo02,1921,1,PHI,NL,55,155,7,45,4,0,3,23,1,0,6,13,,3,3,,
pettyje01,1921,1,CLE,AL,4,2,0,0,0,0,0,0,0,0,0,1,,0,0,,
pfeffje01,1921,1,BRO,NL,6,11,0,0,0,0,0,0,0,0,0,0,,0,0,,
pfeffje01,1921,2,SLN,NL,18,29,2,4,1,0,0,1,0,0,2,7,,1,4,,
phillto01,1921,1,WS1,AL,1,3,0,0,0,0,0,0,0,0,0,3,,0,0,,
picinva01,1921,1,WS1,AL,45,141,10,39,9,0,0,12,0,3,16,21,,1,5,,
piercbi01,1921,1,NYA,AL,14,28,2,6,2,0,0,2,0,0,1,7,,2,0,,
pieroal01,1921,1,BSN,NL,2,1,0,0,0,0,0,0,0,0,0,1,,0,0,,
pippwa01,1921,1,NYA,AL,153,588,96,174,35,9,8,98,17,10,45,28,,1,33,,
pittipi01,1921,1,BOS,AL,40,91,6,18,1,0,0,5,3,2,4,13,,0,3,,
pondeel01,1921,1,PIT,NL,8,10,0,0,0,0,0,0,0,0,0,7,,0,0,,
pondeel01,1921,2,CHN,NL,16,33,0,4,1,0,0,2,0,0,0,9,,0,2,,
powelra01,1921,1,BSN,NL,149,624,114,191,25,18,12,74,6,17,58,85,,4,13,,
prattde01,1921,1,BOS,AL,135,521,80,169,36,10,5,104,8,10,44,10,,1,8,,
prattfr01,1921,1,CHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
quinnja01,1921,1,NYA,AL,33,41,4,9,2,0,1,4,0,0,3,9,,0,2,,
raderdo01,1921,1,PHI,NL,9,32,4,9,2,0,0,3,0,0,3,5,,0,1,,
raderdr01,1921,1,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,
rappgo01,1921,1,NY1,NL,58,181,21,39,9,1,0,15,3,11,15,13,,0,7,,
rappgo01,1921,2,PHI,NL,52,202,28,56,7,1,1,10,6,7,14,8,,0,5,,
rawlijo01,1921,1,PHI,NL,60,254,20,74,14,2,1,16,4,5,8,12,,2,5,,
rawlijo01,1921,2,NY1,NL,86,307,40,82,8,1,1,30,4,4,18,19,,4,13,,
ricesa01,1921,1,WS1,AL,143,561,83,185,39,13,4,79,26,12,38,10,,9,22,,
richbla01,1921,1,PHI,NL,10,5,2,1,1,0,0,0,1,1,0,3,,0,0,,
richmra01,1921,1,SLA,AL,6,4,0,0,0,0,0,0,0,0,0,4,,0,0,,
rileyji02,1921,1,SLA,AL,4,11,0,0,0,0,0,0,0,0,1,3,,0,0,,
ringji01,1921,1,PHI,NL,34,83,7,12,2,0,0,5,0,0,3,29,,1,5,,
rivieti01,1921,1,SLN,NL,18,8,2,3,1,0,0,0,0,0,3,3,,0,0,,
rixeyep01,1921,1,CIN,NL,40,101,7,13,1,0,0,4,0,0,6,11,,0,9,,
roberda01,1921,1,CHN,NL,22,36,7,8,3,0,0,14,0,2,1,3,,0,1,,
roberda01,1921,2,PIT,NL,60,230,29,74,18,3,6,48,4,5,12,16,,2,8,,
rogerto01,1921,1,NYA,AL,6,3,1,1,1,0,0,0,0,0,0,0,,0,0,,
roggecl01,1921,1,CIN,NL,6,10,1,1,0,1,0,1,0,0,2,4,,0,0,,
rohwera01,1921,1,PIT,NL,30,40,6,10,3,2,0,6,0,1,4,8,,0,1,,
rommeed01,1921,1,PHA,AL,46,94,9,18,6,0,0,5,0,2,6,12,,0,10,,
rothbr01,1921,1,NYA,AL,43,152,29,43,9,2,2,10,1,2,19,20,,2,3,,
roushed01,1921,1,CIN,NL,112,418,68,147,27,12,4,71,19,17,31,8,,5,9,,
ruelmu01,1921,1,BOS,AL,113,358,41,99,21,1,1,45,2,7,41,15,,1,12,,
ruethdu01,1921,1,BRO,NL,49,97,12,34,5,2,2,13,1,0,4,9,,0,2,,
russeal01,1921,1,BOS,AL,40,57,2,7,0,0,0,0,0,0,2,19,,0,0,,
russejo01,1921,1,CHA,AL,11,25,1,10,2,0,0,1,0,0,2,7,,0,1,,
ruthba01,1921,1,NYA,AL,152,540,177,204,44,16,59,171,17,13,145,81,,4,4,,
ryanro01,1921,1,NY1,NL,36,45,2,9,1,0,0,1,0,1,5,11,,0,3,,
sallesl01,1921,1,NY1,NL,37,22,2,8,1,0,0,0,0,0,0,2,,0,4,,
sargejo01,1921,1,DET,AL,66,178,21,45,8,5,2,22,2,3,24,26,,0,9,,
schacal01,1921,1,WS1,AL,29,22,3,5,0,0,0,1,0,0,4,2,,0,1,,
schalra01,1921,1,CHA,AL,128,416,32,105,24,4,0,47,3,4,40,36,,7,9,,
schanwa01,1921,1,NYA,AL,134,424,77,134,30,5,6,55,7,4,78,35,,5,6,,
schmara01,1921,1,BRO,NL,95,350,42,107,8,5,1,43,3,4,11,22,,1,15,,
schmiwa01,1921,1,PIT,NL,114,393,30,111,9,3,0,38,10,6,12,13,,2,10,,
schreha01,1921,1,NY1,NL,4,6,2,2,0,0,0,2,0,0,1,1,,0,0,,
schuljo03,1921,1,SLN,NL,92,275,37,85,20,3,6,45,4,3,15,11,,1,13,,
schupfe01,1921,1,SLN,NL,9,14,2,4,0,0,0,3,0,0,0,3,,0,1,,
schupfe01,1921,2,BRO,NL,20,12,0,1,0,0,0,0,0,0,2,8,,0,1,,
scottev01,1921,1,BOS,AL,154,576,65,151,21,9,1,62,5,9,27,21,,0,17,,
scottja01,1921,1,BSN,NL,51,88,14,30,5,1,1,12,0,1,5,7,,0,1,,
sedgwdu01,1921,1,PHI,NL,16,24,1,5,0,0,0,2,0,0,0,4,,0,0,,
seech01,1921,1,CIN,NL,37,106,11,26,5,1,1,7,3,2,7,5,,1,2,,
severha01,1921,1,SLA,AL,143,472,66,153,23,7,2,78,7,2,42,9,,0,17,,
seweljo01,1921,1,CLE,AL,154,572,101,182,36,12,4,93,7,6,80,17,,11,20,,
sewellu01,1921,1,CLE,AL,3,6,0,0,0,0,0,1,0,0,0,3,,0,1,,
shankho01,1921,1,WS1,AL,154,562,81,170,24,18,7,69,11,10,57,38,,3,24,,
shannre01,1921,1,PHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
shawji01,1921,1,WS1,AL,15,12,2,5,2,0,0,1,0,0,0,4,,0,1,,
shawkbo01,1921,1,NYA,AL,38,90,13,27,2,1,1,11,0,0,2,13,,0,8,,
sheare01,1921,1,NY1,NL,9,9,0,1,0,0,0,1,0,0,0,2,,0,0,,
sheehja01,1921,1,BRO,NL,5,12,2,0,0,0,0,0,0,0,0,1,,0,0,,
sheehto02,1921,1,NYA,AL,12,8,3,5,0,0,0,1,0,0,0,0,,0,2,,
sheelea01,1921,1,CHA,AL,154,563,68,171,25,6,11,95,4,9,57,34,,7,20,,
sherdbi01,1921,1,SLN,NL,39,44,2,5,0,0,0,4,0,0,4,7,,0,0,,
shinagi01,1921,1,CLE,AL,22,29,5,11,1,0,0,4,1,0,6,5,,0,1,,
shockur01,1921,1,SLA,AL,47,104,18,27,4,1,0,9,0,2,18,26,,1,7,,
shortch01,1921,1,DET,AL,92,217,33,59,11,3,0,23,2,3,20,11,,0,6,,
shottbu01,1921,1,SLN,NL,38,48,9,12,1,1,1,7,0,2,7,4,,1,0,,
sislege01,1921,1,SLA,AL,138,582,125,216,38,18,12,104,35,11,34,27,,5,14,,
skiffbi01,1921,1,PIT,NL,16,45,7,13,2,0,0,11,1,1,0,4,,0,2,,
smithea01,1921,1,SLA,AL,25,78,7,26,4,2,2,14,0,0,3,4,,1,1,,
smithea01,1921,2,WS1,AL,59,180,20,39,5,2,2,13,1,0,10,19,,2,4,,
smithea02,1921,1,NY1,NL,89,229,35,77,8,4,10,51,4,3,27,8,,1,4,,
smithel02,1921,1,CLE,AL,129,431,98,125,28,9,16,85,0,2,56,46,,2,16,,
smithge02,1921,1,PHI,NL,39,71,1,4,1,0,0,3,0,0,2,29,,0,1,,
smithja03,1921,1,SLN,NL,116,411,86,135,22,9,7,33,11,6,21,24,,0,7,,
smithji01,1921,1,PHI,NL,67,247,31,57,8,1,4,22,2,8,11,28,,1,11,,
smithsh01,1921,1,BRO,NL,35,57,2,13,3,0,1,2,0,0,1,12,,0,1,,
snydefr01,1921,1,NY1,NL,108,309,36,99,13,2,8,45,3,4,27,24,,4,4,,
sothoal01,1921,1,SLA,AL,5,9,0,1,0,0,0,0,0,0,0,0,,0,1,,
sothoal01,1921,2,BOS,AL,2,2,0,1,1,0,0,0,0,0,0,1,,0,0,,
sothoal01,1921,3,CLE,AL,22,58,4,16,3,1,0,6,0,1,2,10,,0,3,,
southbi01,1921,1,BSN,NL,141,569,86,175,25,15,7,79,22,20,36,13,,2,35,,
speaktr01,1921,1,CLE,AL,132,506,107,183,52,14,3,75,2,4,68,12,,2,12,,
stengca01,1921,1,PHI,NL,24,59,7,18,3,1,0,4,1,1,6,7,,0,1,,
stengca01,1921,2,NY1,NL,18,22,4,5,1,0,0,2,0,1,1,5,,0,0,,
stephri01,1921,1,CLE,AL,65,206,45,68,17,2,2,34,4,1,23,15,,4,7,,
stewale01,1921,1,DET,AL,5,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
stockmi01,1921,1,SLN,NL,149,587,96,180,27,6,3,84,11,3,48,26,,1,36,,
strunam01,1921,1,CHA,AL,121,401,68,133,19,10,3,69,7,10,38,27,,1,13,,
stuarlu01,1921,1,SLA,AL,3,3,2,1,0,0,1,2,0,0,0,1,,0,0,,
stuelge01,1921,1,CHN,NL,2,3,0,1,0,0,0,1,0,0,0,2,,0,0,,
stylele01,1921,1,PHA,AL,4,5,0,1,0,0,0,0,0,0,0,2,,0,0,,
sulliji02,1921,1,PHA,AL,2,6,0,0,0,0,0,0,0,0,0,2,,0,0,,
sullijo04,1921,1,BSN,NL,5,5,0,0,0,0,0,0,0,0,0,0,,0,0,,
sullijo04,1921,2,CHN,NL,76,240,28,79,14,4,4,41,3,5,19,26,,1,9,,
suthesu01,1921,1,DET,AL,17,27,4,11,1,0,0,7,0,0,1,4,,1,0,,
tavenja01,1921,1,DET,AL,2,4,0,0,0,0,0,0,0,0,0,1,,0,0,,
tayloar01,1921,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tayloza02,1921,1,BRO,NL,30,102,6,20,0,2,0,8,2,0,1,8,,1,4,,
terryze01,1921,1,CHN,NL,123,488,59,134,18,1,2,45,1,13,27,19,,4,34,,
thomapi01,1921,1,CLE,AL,21,35,1,9,3,0,0,4,0,0,10,2,,0,1,,
thomare01,1921,1,CHN,NL,8,30,5,8,3,0,1,5,0,1,4,5,,1,1,,
thomple01,1921,1,CHA,AL,4,7,0,2,0,0,0,0,0,0,0,4,,0,1,,
thormha01,1921,1,BOS,AL,23,23,1,4,1,0,0,0,1,0,1,5,,1,1,,
tiernco01,1921,1,PIT,NL,117,442,49,132,22,8,3,52,4,6,24,31,,2,18,,
tobinja01,1921,1,SLA,AL,150,671,132,236,31,18,8,59,7,12,45,22,,3,12,,
toneyfr01,1921,1,NY1,NL,42,86,11,18,1,0,3,12,1,0,2,13,,0,1,,
toporsp01,1921,1,SLN,NL,22,53,4,14,1,0,0,2,1,0,3,4,,0,1,,
torreri01,1921,1,WS1,AL,2,3,1,1,0,0,0,0,0,0,1,1,,0,0,,
townsir01,1921,1,BSN,NL,4,2,0,0,0,0,0,0,0,0,0,1,,0,0,,
townsle01,1921,1,BSN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traynpi01,1921,1,PIT,NL,7,19,0,5,0,0,0,2,0,0,1,2,,0,0,,
twombba01,1921,1,CHN,NL,87,175,22,66,8,1,1,18,4,6,11,10,,0,4,,
twombcy01,1921,1,CHA,AL,7,10,0,0,0,0,0,0,0,0,0,4,,0,0,,
tylerle01,1921,1,CHN,NL,19,26,4,6,2,0,0,2,0,0,1,5,,0,1,,
uhlege01,1921,1,CLE,AL,48,94,21,23,2,3,1,18,0,0,6,9,,0,1,,
vangiel01,1921,1,SLA,AL,31,65,5,13,0,1,1,4,0,0,1,9,,0,2,,
vaughhi01,1921,1,CHN,NL,17,41,2,10,2,0,1,5,0,0,2,12,,0,1,,
veachbo01,1921,1,DET,AL,150,612,110,207,43,13,16,128,14,10,48,31,,1,27,,
vicksa01,1921,1,BOS,AL,44,77,5,20,3,1,0,9,0,1,1,10,,0,2,,
vittos01,1921,1,BOS,AL,78,232,29,44,11,1,0,13,1,2,45,13,,0,13,,
